,step,name,type,value,0
42402,,,,,metric
42403,,,,,0.0019715044495023848
42404,,,,,1184
42405,,,,,Round reward
42406,,,,,metric
42407,,,,,0.5361328125
42408,,,,,1184
42409,,,,,Per-ep reward
42410,,,,,metric
42411,,,,,587.244140625
42412,,,,,1184
42413,,,,,Megabytes sent
42414,,,,,metric
42415,,,,,334.54687681794167
42416,,,,,1184
42417,,,,,Round megabytes sent
42418,,,,,metric
42419,,,,,0.4021
42420,,,,,1184
42421,,,,,Chosen CW
42422,,,,,metric
42423,,,,,128.0
42424,,,,,1184
42425,,,,,Station count
42426,,,,,metric
42427,,,,,14.0
42428,,,,,1184
42429,,,,,Current throughput
42430,,,,,metric
42431,,,,,37.35059
42432,,,,,1184
42433,,,,,Fairness index
42434,,,,,metric
42435,,,,,0.976406
42436,,,,,1184
42437,,,,,Observation 0
42438,,,,,metric
42439,,,,,0.5619361568490665
42440,,,,,1184
42441,,,,,loss
42442,,,,,metric
42443,,,,,0.0019715044495023848
42444,,,,,1184
42445,,,,,Observation 1
42446,,,,,metric
42447,,,,,0.030916428392033922
42448,,,,,1184
42449,,,,,loss
42450,,,,,metric
42451,,,,,0.0019715044495023848
42452,,,,,1185
42453,,,,,Round reward
42454,,,,,metric
42455,,,,,0.551025390625
42456,,,,,1185
42457,,,,,Per-ep reward
42458,,,,,metric
42459,,,,,587.795166015625
42460,,,,,1185
42461,,,,,Megabytes sent
42462,,,,,metric
42463,,,,,334.9601458311081
42464,,,,,1185
42465,,,,,Round megabytes sent
42466,,,,,metric
42467,,,,,0.413269
42468,,,,,1185
42469,,,,,Chosen CW
42470,,,,,metric
42471,,,,,128.0
42472,,,,,1185
42473,,,,,Station count
42474,,,,,metric
42475,,,,,14.0
42476,,,,,1185
42477,,,,,Current throughput
42478,,,,,metric
42479,,,,,37.36176
42480,,,,,1185
42481,,,,,Fairness index
42482,,,,,metric
42483,,,,,0.976973
42484,,,,,1185
42485,,,,,Observation 0
42486,,,,,metric
42487,,,,,0.5619323113560677
42488,,,,,1185
42489,,,,,loss
42490,,,,,metric
42491,,,,,0.0019715044495023848
42492,,,,,1185
42493,,,,,Observation 1
42494,,,,,metric
42495,,,,,0.031224717934309826
42496,,,,,1185
42497,,,,,loss
42498,,,,,metric
42499,,,,,0.0019715044495023848
42500,,,,,1186
42501,,,,,Round reward
42502,,,,,metric
42503,,,,,0.491455078125
42504,,,,,1186
42505,,,,,Per-ep reward
42506,,,,,metric
42507,,,,,588.28662109375
42508,,,,,1186
42509,,,,,Megabytes sent
42510,,,,,metric
42511,,,,,335.3287368416786
42512,,,,,1186
42513,,,,,Round megabytes sent
42514,,,,,metric
42515,,,,,0.368591
42516,,,,,1186
42517,,,,,Chosen CW
42518,,,,,metric
42519,,,,,128.0
42520,,,,,1186
42521,,,,,Station count
42522,,,,,metric
42523,,,,,14.0
42524,,,,,1186
42525,,,,,Current throughput
42526,,,,,metric
42527,,,,,37.339424
42528,,,,,1186
42529,,,,,Fairness index
42530,,,,,metric
42531,,,,,0.977687
42532,,,,,1186
42533,,,,,Observation 0
42534,,,,,metric
42535,,,,,0.5620571998755137
42536,,,,,1186
42537,,,,,loss
42538,,,,,metric
42539,,,,,0.0019715044495023848
42540,,,,,1186
42541,,,,,Observation 1
42542,,,,,metric
42543,,,,,0.031280396067632034
42544,,,,,1186
42545,,,,,loss
42546,,,,,metric
42547,,,,,0.0019715044495023848
42548,,,,,1187
42549,,,,,Round reward
42550,,,,,metric
42551,,,,,0.461669921875
42552,,,,,1187
42553,,,,,Per-ep reward
42554,,,,,metric
42555,,,,,588.748291015625
42556,,,,,1187
42557,,,,,Megabytes sent
42558,,,,,metric
42559,,,,,335.67498883605003
42560,,,,,1187
42561,,,,,Round megabytes sent
42562,,,,,metric
42563,,,,,0.346252
42564,,,,,1187
42565,,,,,Chosen CW
42566,,,,,metric
42567,,,,,128.0
42568,,,,,1187
42569,,,,,Station count
42570,,,,,metric
42571,,,,,14.0
42572,,,,,1187
42573,,,,,Current throughput
42574,,,,,metric
42575,,,,,37.294746
42576,,,,,1187
42577,,,,,Fairness index
42578,,,,,metric
42579,,,,,0.978166
42580,,,,,1187
42581,,,,,Observation 0
42582,,,,,metric
42583,,,,,0.5621307159463564
42584,,,,,1187
42585,,,,,loss
42586,,,,,metric
42587,,,,,0.0019715044495023848
42588,,,,,1187
42589,,,,,Observation 1
42590,,,,,metric
42591,,,,,0.03134515793196887
42592,,,,,1187
42593,,,,,loss
42594,,,,,metric
42595,,,,,0.0019715044495023848
42596,,,,,1188
42597,,,,,Round reward
42598,,,,,metric
42599,,,,,0.50634765625
42600,,,,,1188
42601,,,,,Per-ep reward
42602,,,,,metric
42603,,,,,589.254638671875
42604,,,,,1188
42605,,,,,Megabytes sent
42606,,,,,metric
42607,,,,,336.05474984645844
42608,,,,,1188
42609,,,,,Round megabytes sent
42610,,,,,metric
42611,,,,,0.379761
42612,,,,,1188
42613,,,,,Chosen CW
42614,,,,,metric
42615,,,,,128.0
42616,,,,,1188
42617,,,,,Station count
42618,,,,,metric
42619,,,,,14.0
42620,,,,,1188
42621,,,,,Current throughput
42622,,,,,metric
42623,,,,,37.272404
42624,,,,,1188
42625,,,,,Fairness index
42626,,,,,metric
42627,,,,,0.978838
42628,,,,,1188
42629,,,,,Observation 0
42630,,,,,metric
42631,,,,,0.5621602041522662
42632,,,,,1188
42633,,,,,loss
42634,,,,,metric
42635,,,,,0.0019715044495023848
42636,,,,,1188
42637,,,,,Observation 1
42638,,,,,metric
42639,,,,,0.031244186331829682
42640,,,,,1188
42641,,,,,loss
42642,,,,,metric
42643,,,,,0.0019715044495023848
42644,,,,,1189
42645,,,,,Round reward
42646,,,,,metric
42647,,,,,0.44677734375
42648,,,,,1189
42649,,,,,Per-ep reward
42650,,,,,metric
42651,,,,,589.701416015625
42652,,,,,1189
42653,,,,,Megabytes sent
42654,,,,,metric
42655,,,,,336.38983285427094
42656,,,,,1189
42657,,,,,Round megabytes sent
42658,,,,,metric
42659,,,,,0.335083
42660,,,,,1189
42661,,,,,Chosen CW
42662,,,,,metric
42663,,,,,128.0
42664,,,,,1189
42665,,,,,Station count
42666,,,,,metric
42667,,,,,14.0
42668,,,,,1189
42669,,,,,Current throughput
42670,,,,,metric
42671,,,,,37.22773
42672,,,,,1189
42673,,,,,Fairness index
42674,,,,,metric
42675,,,,,0.979479
42676,,,,,1189
42677,,,,,Observation 0
42678,,,,,metric
42679,,,,,0.5621437045931816
42680,,,,,1189
42681,,,,,loss
42682,,,,,metric
42683,,,,,0.0019715044495023848
42684,,,,,1189
42685,,,,,Observation 1
42686,,,,,metric
42687,,,,,0.03123583473185732
42688,,,,,1189
42689,,,,,loss
42690,,,,,metric
42691,,,,,0.0019715044495023848
42692,,,,,1190
42693,,,,,Round reward
42694,,,,,metric
42695,,,,,0.521240234375
42696,,,,,1190
42697,,,,,Per-ep reward
42698,,,,,metric
42699,,,,,590.22265625
42700,,,,,1190
42701,,,,,Megabytes sent
42702,,,,,metric
42703,,,,,336.78076285123825
42704,,,,,1190
42705,,,,,Round megabytes sent
42706,,,,,metric
42707,,,,,0.39093
42708,,,,,1190
42709,,,,,Chosen CW
42710,,,,,metric
42711,,,,,128.0
42712,,,,,1190
42713,,,,,Station count
42714,,,,,metric
42715,,,,,14.0
42716,,,,,1190
42717,,,,,Current throughput
42718,,,,,metric
42719,,,,,37.22773
42720,,,,,1190
42721,,,,,Fairness index
42722,,,,,metric
42723,,,,,0.980088
42724,,,,,1190
42725,,,,,Observation 0
42726,,,,,metric
42727,,,,,0.5623468500375747
42728,,,,,1190
42729,,,,,loss
42730,,,,,metric
42731,,,,,0.0019715044495023848
42732,,,,,1190
42733,,,,,Observation 1
42734,,,,,metric
42735,,,,,0.031095998520536287
42736,,,,,1190
42737,,,,,loss
42738,,,,,metric
42739,,,,,0.0019715044495023848
42740,,,,,1191
42741,,,,,Round reward
42742,,,,,metric
42743,,,,,0.50634765625
42744,,,,,1191
42745,,,,,Per-ep reward
42746,,,,,metric
42747,,,,,590.72900390625
42748,,,,,1191
42749,,,,,Megabytes sent
42750,,,,,metric
42751,,,,,337.16052386164665
42752,,,,,1191
42753,,,,,Round megabytes sent
42754,,,,,metric
42755,,,,,0.379761
42756,,,,,1191
42757,,,,,Chosen CW
42758,,,,,metric
42759,,,,,128.0
42760,,,,,1191
42761,,,,,Station count
42762,,,,,metric
42763,,,,,14.0
42764,,,,,1191
42765,,,,,Current throughput
42766,,,,,metric
42767,,,,,37.227726
42768,,,,,1191
42769,,,,,Fairness index
42770,,,,,metric
42771,,,,,0.980659
42772,,,,,1191
42773,,,,,Observation 0
42774,,,,,metric
42775,,,,,0.5621473465363185
42776,,,,,1191
42777,,,,,loss
42778,,,,,metric
42779,,,,,0.0019715044495023848
42780,,,,,1191
42781,,,,,Observation 1
42782,,,,,metric
42783,,,,,0.030889843179400897
42784,,,,,1191
42785,,,,,loss
42786,,,,,metric
42787,,,,,0.0019715044495023848
42788,,,,,1192
42789,,,,,Round reward
42790,,,,,metric
42791,,,,,0.521240234375
42792,,,,,1192
42793,,,,,Per-ep reward
42794,,,,,metric
42795,,,,,591.250244140625
42796,,,,,1192
42797,,,,,Megabytes sent
42798,,,,,metric
42799,,,,,337.55145385861397
42800,,,,,1192
42801,,,,,Round megabytes sent
42802,,,,,metric
42803,,,,,0.39093
42804,,,,,1192
42805,,,,,Chosen CW
42806,,,,,metric
42807,,,,,128.0
42808,,,,,1192
42809,,,,,Station count
42810,,,,,metric
42811,,,,,14.0
42812,,,,,1192
42813,,,,,Current throughput
42814,,,,,metric
42815,,,,,37.238895
42816,,,,,1192
42817,,,,,Fairness index
42818,,,,,metric
42819,,,,,0.981208
42820,,,,,1192
42821,,,,,Observation 0
42822,,,,,metric
42823,,,,,0.5623709630966187
42824,,,,,1192
42825,,,,,loss
42826,,,,,metric
42827,,,,,0.0019715044495023848
42828,,,,,1192
42829,,,,,Observation 1
42830,,,,,metric
42831,,,,,0.03076734555622982
42832,,,,,1192
42833,,,,,loss
42834,,,,,metric
42835,,,,,0.0019715044495023848
42836,,,,,1193
42837,,,,,Round reward
42838,,,,,metric
42839,,,,,0.4765625
42840,,,,,1193
42841,,,,,Per-ep reward
42842,,,,,metric
42843,,,,,591.726806640625
42844,,,,,1193
42845,,,,,Megabytes sent
42846,,,,,metric
42847,,,,,337.90887585282326
42848,,,,,1193
42849,,,,,Round megabytes sent
42850,,,,,metric
42851,,,,,0.357422
42852,,,,,1193
42853,,,,,Chosen CW
42854,,,,,metric
42855,,,,,128.0
42856,,,,,1193
42857,,,,,Station count
42858,,,,,metric
42859,,,,,14.0
42860,,,,,1193
42861,,,,,Current throughput
42862,,,,,metric
42863,,,,,37.261234
42864,,,,,1193
42865,,,,,Fairness index
42866,,,,,metric
42867,,,,,0.981325
42868,,,,,1193
42869,,,,,Observation 0
42870,,,,,metric
42871,,,,,0.5624828244249026
42872,,,,,1193
42873,,,,,loss
42874,,,,,metric
42875,,,,,0.0019715044495023848
42876,,,,,1193
42877,,,,,Observation 1
42878,,,,,metric
42879,,,,,0.030877666207840673
42880,,,,,1193
42881,,,,,loss
42882,,,,,metric
42883,,,,,0.0019715044495023848
42884,,,,,1194
42885,,,,,Round reward
42886,,,,,metric
42887,,,,,0.5361328125
42888,,,,,1194
42889,,,,,Per-ep reward
42890,,,,,metric
42891,,,,,592.262939453125
42892,,,,,1194
42893,,,,,Megabytes sent
42894,,,,,metric
42895,,,,,338.31097584962845
42896,,,,,1194
42897,,,,,Round megabytes sent
42898,,,,,metric
42899,,,,,0.4021
42900,,,,,1194
42901,,,,,Chosen CW
42902,,,,,metric
42903,,,,,128.0
42904,,,,,1194
42905,,,,,Station count
42906,,,,,metric
42907,,,,,14.0
42908,,,,,1194
42909,,,,,Current throughput
42910,,,,,metric
42911,,,,,37.294743
42912,,,,,1194
42913,,,,,Fairness index
42914,,,,,metric
42915,,,,,0.982011
42916,,,,,1194
42917,,,,,Observation 0
42918,,,,,metric
42919,,,,,0.562676915427049
42920,,,,,1194
42921,,,,,loss
42922,,,,,metric
42923,,,,,0.0019715044495023848
42924,,,,,1194
42925,,,,,Observation 1
42926,,,,,metric
42927,,,,,0.03081509030146972
42928,,,,,1194
42929,,,,,loss
42930,,,,,metric
42931,,,,,0.0019715044495023848
42932,,,,,1195
42933,,,,,Round reward
42934,,,,,metric
42935,,,,,0.521240234375
42936,,,,,1195
42937,,,,,Per-ep reward
42938,,,,,metric
42939,,,,,592.7841796875
42940,,,,,1195
42941,,,,,Megabytes sent
42942,,,,,metric
42943,,,,,338.70190584659576
42944,,,,,1195
42945,,,,,Round megabytes sent
42946,,,,,metric
42947,,,,,0.39093
42948,,,,,1195
42949,,,,,Chosen CW
42950,,,,,metric
42951,,,,,128.0
42952,,,,,1195
42953,,,,,Station count
42954,,,,,metric
42955,,,,,14.0
42956,,,,,1195
42957,,,,,Current throughput
42958,,,,,metric
42959,,,,,37.294746
42960,,,,,1195
42961,,,,,Fairness index
42962,,,,,metric
42963,,,,,0.982484
42964,,,,,1195
42965,,,,,Observation 0
42966,,,,,metric
42967,,,,,0.5628254555662473
42968,,,,,1195
42969,,,,,loss
42970,,,,,metric
42971,,,,,0.0019715044495023848
42972,,,,,1195
42973,,,,,Observation 1
42974,,,,,metric
42975,,,,,0.030915825620800683
42976,,,,,1195
42977,,,,,loss
42978,,,,,metric
42979,,,,,0.0019715044495023848
42980,,,,,1196
42981,,,,,Round reward
42982,,,,,metric
42983,,,,,0.5361328125
42984,,,,,1196
42985,,,,,Per-ep reward
42986,,,,,metric
42987,,,,,593.3203125
42988,,,,,1196
42989,,,,,Megabytes sent
42990,,,,,metric
42991,,,,,339.10400584340096
42992,,,,,1196
42993,,,,,Round megabytes sent
42994,,,,,metric
42995,,,,,0.4021
42996,,,,,1196
42997,,,,,Chosen CW
42998,,,,,metric
42999,,,,,128.0
43000,,,,,1196
43001,,,,,Station count
43002,,,,,metric
43003,,,,,14.0
43004,,,,,1196
43005,,,,,Current throughput
43006,,,,,metric
43007,,,,,37.294743
43008,,,,,1196
43009,,,,,Fairness index
43010,,,,,metric
43011,,,,,0.98295
43012,,,,,1196
43013,,,,,Observation 0
43014,,,,,metric
43015,,,,,0.5629833855231603
43016,,,,,1196
43017,,,,,loss
43018,,,,,metric
43019,,,,,0.0019715044495023848
43020,,,,,1196
43021,,,,,Observation 1
43022,,,,,metric
43023,,,,,0.031144151463382074
43024,,,,,1196
43025,,,,,loss
43026,,,,,metric
43027,,,,,0.0019715044495023848
43028,,,,,1197
43029,,,,,Round reward
43030,,,,,metric
43031,,,,,0.551025390625
43032,,,,,1197
43033,,,,,Per-ep reward
43034,,,,,metric
43035,,,,,593.871337890625
43036,,,,,1197
43037,,,,,Megabytes sent
43038,,,,,metric
43039,,,,,339.5172748565674
43040,,,,,1197
43041,,,,,Round megabytes sent
43042,,,,,metric
43043,,,,,0.413269
43044,,,,,1197
43045,,,,,Chosen CW
43046,,,,,metric
43047,,,,,128.0
43048,,,,,1197
43049,,,,,Station count
43050,,,,,metric
43051,,,,,14.0
43052,,,,,1197
43053,,,,,Current throughput
43054,,,,,metric
43055,,,,,37.339424
43056,,,,,1197
43057,,,,,Fairness index
43058,,,,,metric
43059,,,,,0.983229
43060,,,,,1197
43061,,,,,Observation 0
43062,,,,,metric
43063,,,,,0.5630760105450947
43064,,,,,1197
43065,,,,,loss
43066,,,,,metric
43067,,,,,0.0019715044495023848
43068,,,,,1197
43069,,,,,Observation 1
43070,,,,,metric
43071,,,,,0.031128861805583656
43072,,,,,1197
43073,,,,,loss
43074,,,,,metric
43075,,,,,0.0019715044495023848
43076,,,,,1198
43077,,,,,Round reward
43078,,,,,metric
43079,,,,,0.50634765625
43080,,,,,1198
43081,,,,,Per-ep reward
43082,,,,,metric
43083,,,,,594.377685546875
43084,,,,,1198
43085,,,,,Megabytes sent
43086,,,,,metric
43087,,,,,339.8970358669758
43088,,,,,1198
43089,,,,,Round megabytes sent
43090,,,,,metric
43091,,,,,0.379761
43092,,,,,1198
43093,,,,,Chosen CW
43094,,,,,metric
43095,,,,,128.0
43096,,,,,1198
43097,,,,,Station count
43098,,,,,metric
43099,,,,,14.0
43100,,,,,1198
43101,,,,,Current throughput
43102,,,,,metric
43103,,,,,37.317085
43104,,,,,1198
43105,,,,,Fairness index
43106,,,,,metric
43107,,,,,0.983383
43108,,,,,1198
43109,,,,,Observation 0
43110,,,,,metric
43111,,,,,0.5630436571439107
43112,,,,,1198
43113,,,,,loss
43114,,,,,metric
43115,,,,,0.0019715044495023848
43116,,,,,1198
43117,,,,,Observation 1
43118,,,,,metric
43119,,,,,0.03136793806852115
43120,,,,,1198
43121,,,,,loss
43122,,,,,metric
43123,,,,,0.0019715044495023848
43124,,,,,1199
43125,,,,,Round reward
43126,,,,,metric
43127,,,,,0.5361328125
43128,,,,,1199
43129,,,,,Per-ep reward
43130,,,,,metric
43131,,,,,594.913818359375
43132,,,,,1199
43133,,,,,Megabytes sent
43134,,,,,metric
43135,,,,,340.299135863781
43136,,,,,1199
43137,,,,,Round megabytes sent
43138,,,,,metric
43139,,,,,0.4021
43140,,,,,1199
43141,,,,,Chosen CW
43142,,,,,metric
43143,,,,,128.0
43144,,,,,1199
43145,,,,,Station count
43146,,,,,metric
43147,,,,,14.0
43148,,,,,1199
43149,,,,,Current throughput
43150,,,,,metric
43151,,,,,37.31708
43152,,,,,1199
43153,,,,,Fairness index
43154,,,,,metric
43155,,,,,0.983902
43156,,,,,1199
43157,,,,,Observation 0
43158,,,,,metric
43159,,,,,0.5631876122951507
43160,,,,,1199
43161,,,,,loss
43162,,,,,metric
43163,,,,,0.0019715044495023848
43164,,,,,1199
43165,,,,,Observation 1
43166,,,,,metric
43167,,,,,0.03144616124395252
43168,,,,,1199
43169,,,,,loss
43170,,,,,metric
43171,,,,,0.0019715044495023848
43172,,,,,1200
43173,,,,,Round reward
43174,,,,,metric
43175,,,,,0.4765625
43176,,,,,1200
43177,,,,,Per-ep reward
43178,,,,,metric
43179,,,,,595.390380859375
43180,,,,,1200
43181,,,,,Megabytes sent
43182,,,,,metric
43183,,,,,340.65655785799026
43184,,,,,1200
43185,,,,,Round megabytes sent
43186,,,,,metric
43187,,,,,0.357422
43188,,,,,1200
43189,,,,,Chosen CW
43190,,,,,metric
43191,,,,,128.0
43192,,,,,1200
43193,,,,,Station count
43194,,,,,metric
43195,,,,,14.0
43196,,,,,1200
43197,,,,,Current throughput
43198,,,,,metric
43199,,,,,37.31708
43200,,,,,1200
43201,,,,,Fairness index
43202,,,,,metric
43203,,,,,0.984254
43204,,,,,1200
43205,,,,,Observation 0
43206,,,,,metric
43207,,,,,0.56345392425855
43208,,,,,1200
43209,,,,,loss
43210,,,,,metric
43211,,,,,0.0019715044495023848
43212,,,,,1200
43213,,,,,Observation 1
43214,,,,,metric
43215,,,,,0.031942492930764614
43216,,,,,1200
43217,,,,,loss
43218,,,,,metric
43219,,,,,0.0019715044495023848
43220,,,,,1201
43221,,,,,Round reward
43222,,,,,metric
43223,,,,,0.56591796875
43224,,,,,1201
43225,,,,,Per-ep reward
43226,,,,,metric
43227,,,,,595.956298828125
43228,,,,,1201
43229,,,,,Megabytes sent
43230,,,,,metric
43231,,,,,341.0809958577156
43232,,,,,1201
43233,,,,,Round megabytes sent
43234,,,,,metric
43235,,,,,0.424438
43236,,,,,1201
43237,,,,,Chosen CW
43238,,,,,metric
43239,,,,,128.0
43240,,,,,1201
43241,,,,,Station count
43242,,,,,metric
43243,,,,,14.0
43244,,,,,1201
43245,,,,,Current throughput
43246,,,,,metric
43247,,,,,37.361763
43248,,,,,1201
43249,,,,,Fairness index
43250,,,,,metric
43251,,,,,0.984669
43252,,,,,1201
43253,,,,,Observation 0
43254,,,,,metric
43255,,,,,0.5638063473502795
43256,,,,,1201
43257,,,,,loss
43258,,,,,metric
43259,,,,,0.0019715044495023848
43260,,,,,1201
43261,,,,,Observation 1
43262,,,,,metric
43263,,,,,0.03211001291445545
43264,,,,,1201
43265,,,,,loss
43266,,,,,metric
43267,,,,,0.0019715044495023848
43268,,,,,1202
43269,,,,,Round reward
43270,,,,,metric
43271,,,,,0.521240234375
43272,,,,,1202
43273,,,,,Per-ep reward
43274,,,,,metric
43275,,,,,596.4775390625
43276,,,,,1202
43277,,,,,Megabytes sent
43278,,,,,metric
43279,,,,,341.4719258546829
43280,,,,,1202
43281,,,,,Round megabytes sent
43282,,,,,metric
43283,,,,,0.39093
43284,,,,,1202
43285,,,,,Chosen CW
43286,,,,,metric
43287,,,,,128.0
43288,,,,,1202
43289,,,,,Station count
43290,,,,,metric
43291,,,,,14.0
43292,,,,,1202
43293,,,,,Current throughput
43294,,,,,metric
43295,,,,,37.451115
43296,,,,,1202
43297,,,,,Fairness index
43298,,,,,metric
43299,,,,,0.984957
43300,,,,,1202
43301,,,,,Observation 0
43302,,,,,metric
43303,,,,,0.5639885385831197
43304,,,,,1202
43305,,,,,loss
43306,,,,,metric
43307,,,,,0.0019715044495023848
43308,,,,,1202
43309,,,,,Observation 1
43310,,,,,metric
43311,,,,,0.032103585138942466
43312,,,,,1202
43313,,,,,loss
43314,,,,,metric
43315,,,,,0.0019715044495023848
43316,,,,,1203
43317,,,,,Round reward
43318,,,,,metric
43319,,,,,0.50634765625
43320,,,,,1203
43321,,,,,Per-ep reward
43322,,,,,metric
43323,,,,,596.98388671875
43324,,,,,1203
43325,,,,,Megabytes sent
43326,,,,,metric
43327,,,,,341.8516868650913
43328,,,,,1203
43329,,,,,Round megabytes sent
43330,,,,,metric
43331,,,,,0.379761
43332,,,,,1203
43333,,,,,Chosen CW
43334,,,,,metric
43335,,,,,128.0
43336,,,,,1203
43337,,,,,Station count
43338,,,,,metric
43339,,,,,14.0
43340,,,,,1203
43341,,,,,Current throughput
43342,,,,,metric
43343,,,,,37.451115
43344,,,,,1203
43345,,,,,Fairness index
43346,,,,,metric
43347,,,,,0.985243
43348,,,,,1203
43349,,,,,Observation 0
43350,,,,,metric
43351,,,,,0.5641286657253901
43352,,,,,1203
43353,,,,,loss
43354,,,,,metric
43355,,,,,0.0019715044495023848
43356,,,,,1203
43357,,,,,Observation 1
43358,,,,,metric
43359,,,,,0.03225787969440688
43360,,,,,1203
43361,,,,,loss
43362,,,,,metric
43363,,,,,0.0019715044495023848
43364,,,,,1204
43365,,,,,Round reward
43366,,,,,metric
43367,,,,,0.491455078125
43368,,,,,1204
43369,,,,,Per-ep reward
43370,,,,,metric
43371,,,,,597.475341796875
43372,,,,,1204
43373,,,,,Megabytes sent
43374,,,,,metric
43375,,,,,342.22027787566185
43376,,,,,1204
43377,,,,,Round megabytes sent
43378,,,,,metric
43379,,,,,0.368591
43380,,,,,1204
43381,,,,,Chosen CW
43382,,,,,metric
43383,,,,,128.0
43384,,,,,1204
43385,,,,,Station count
43386,,,,,metric
43387,,,,,14.0
43388,,,,,1204
43389,,,,,Current throughput
43390,,,,,metric
43391,,,,,37.417606
43392,,,,,1204
43393,,,,,Fairness index
43394,,,,,metric
43395,,,,,0.985445
43396,,,,,1204
43397,,,,,Observation 0
43398,,,,,metric
43399,,,,,0.564351014494896
43400,,,,,1204
43401,,,,,loss
43402,,,,,metric
43403,,,,,0.0019715044495023848
43404,,,,,1204
43405,,,,,Observation 1
43406,,,,,metric
43407,,,,,0.03235101887343865
43408,,,,,1204
43409,,,,,loss
43410,,,,,metric
43411,,,,,0.0019715044495023848
43412,,,,,1205
43413,,,,,Round reward
43414,,,,,metric
43415,,,,,0.521240234375
43416,,,,,1205
43417,,,,,Per-ep reward
43418,,,,,metric
43419,,,,,597.99658203125
43420,,,,,1205
43421,,,,,Megabytes sent
43422,,,,,metric
43423,,,,,342.61120787262917
43424,,,,,1205
43425,,,,,Round megabytes sent
43426,,,,,metric
43427,,,,,0.39093
43428,,,,,1205
43429,,,,,Chosen CW
43430,,,,,metric
43431,,,,,128.0
43432,,,,,1205
43433,,,,,Station count
43434,,,,,metric
43435,,,,,14.0
43436,,,,,1205
43437,,,,,Current throughput
43438,,,,,metric
43439,,,,,37.428776
43440,,,,,1205
43441,,,,,Fairness index
43442,,,,,metric
43443,,,,,0.985766
43444,,,,,1205
43445,,,,,Observation 0
43446,,,,,metric
43447,,,,,0.5646829274296761
43448,,,,,1205
43449,,,,,loss
43450,,,,,metric
43451,,,,,0.0019715044495023848
43452,,,,,1205
43453,,,,,Observation 1
43454,,,,,metric
43455,,,,,0.032151867587550564
43456,,,,,1205
43457,,,,,loss
43458,,,,,metric
43459,,,,,0.0019715044495023848
43460,,,,,1206
43461,,,,,Round reward
43462,,,,,metric
43463,,,,,0.551025390625
43464,,,,,1206
43465,,,,,Per-ep reward
43466,,,,,metric
43467,,,,,598.547607421875
43468,,,,,1206
43469,,,,,Megabytes sent
43470,,,,,metric
43471,,,,,343.0244768857956
43472,,,,,1206
